35.0,29.0,28.0,469293.1,79247.1,550.9,136.6,2.9,362122,34.075,33.0,24.8,477955.45,77847.525,561.675,59.15,1.5,172679,1
49.6,31.3,21.4,475951.3,78036.7,491.9,149.3,2.0,201405,35.3,31.8,30.1,592897.7,80023.3,627.2,105.3,2.5,546420,0
38.7666666667,31.1,36.6666666667,518380.2,92714.1333333,505.633333333,119.866666667,2.23333333333,389984,40.9,35.2,28.1,468866.9,79248.1,465.4,175.7,2.2,725488,0
47.7,32.2,32.2,624041.7,107281.0,539.6,113.5,2.3,1007724,37.1,30.0,19.8,459112.8,62587.9,424.5,71.6,2.3,63076,1
36.3,28.7,29.4,533162.0,90813.6,609.7,110.7,2.2,363505,31.1,32.8,31.8,583368.8,83228.4,601.7,89.2,2.6,262802,0
30.7,23.7,29.0,497654.2,73465.2,573.5,109.7,2.5,146482,39.6,27.4,24.2,522154.3,75753.6,553.0,124.7,2.9,1161031,1
44.8,25.7,27.4,476126.3,90627.9,615.0,113.7,2.2,141076,44.3,29.2,26.9,434649.5,79218.5,565.0,85.7,2.5,703221,0
49.9,35.2,25.2,451105.4,83439.4,498.6,101.6,2.2,1395480,47.8,28.8,33.0,456830.6,94531.0,472.6,121.8,2.7,696724,0
41.2,26.1,23.2,448870.8,62371.8,474.4,92.8,2.4,524218,37.2,28.4,25.4,507011.2,77288.7,512.9,121.8,2.9,307285,0
45.1,29.3,24.4,451410.8,69463.8,422.1,125.2,2.4,118315,41.2,32.5,25.7,538645.2,86847.9,680.6,110.2,2.2,280317,1
31.4,30.5,34.3,605739.3,87643.4,610.5,75.3,2.3,143804,34.9333333333,25.2333333333,20.7666666667,393676.233333,62025.4,415.266666667,109.233333333,2.53333333333,456292,1
31.5,26.9,29.4666666667,508307.233333,76924.0666667,523.9,92.1333333333,2.56666666667,293655,32.3,32.3,28.6,451806.6,75421.4,556.7,104.9,1.3,183679,0
44.2,27.8,22.8,479439.8,74828.5,543.8,132.7,2.9,538538,47.8,22.0,23.0,415029.0,73493.6,389.6,183.1,1.9,24782,0
38.75,31.95,31.75,591318.05,94084.325,631.525,90.7,2.4,171287,41.9,35.5,36.7,576877.5,98327.9,633.5,101.1,2.5,54576,0
51.8,34.05,21.3,399896.05,65463.5,423.05,110.15,2.35,103239,34.1,25.9,29.2,517853.1,68356.1,553.7,93.7,3.0,619840,0
47.0,28.9,23.3,556667.1,77928.0,600.1,133.1,2.7,60084,35.9,28.8,24.7,469956.7,77254.2,587.3,137.5,1.5,557100,1
33.6,26.5,37.0,634948.6,106582.7,692.7,95.0,2.1,72094,41.2,33.6,31.9,595195.6,84893.9,551.0,97.7,2.5,464534,1
29.0,25.7,27.3,646439.4,80841.2,722.2,100.5,2.2,575513,39.9,27.4,23.3,453961.4,69370.5,480.5,122.9,2.5,722733,0
36.4,40.5,39.4,648389.5,102155.1,593.0,94.9,2.3,69208,44.9,28.4,22.7,618274.0,76401.0,528.7,126.9,2.4,389421,1
35.5,28.5,30.7,658372.8,93182.0,580.9,91.7,2.8,86098,52.2,26.9,21.6,445569.2,79251.1,451.8,150.0,3.4,222226,0
38.6,23.7,30.0,600501.1,85053.2,520.9,142.6,2.2,947818,35.3,28.0,29.6,684510.9,95863.2,781.7,114.3,2.4,128840,1
28.2,30.5,30.7,578122.0,82077.8,557.9,72.4,2.4,579952,32.6,36.6,21.875,472034.55,83872.75,405.4,153.725,1.75,986550,1
44.3,30.6,27.3,526578.0,89117.9,597.5,126.9,1.9,243763,48.9,29.8,27.5,575971.5,92479.4,579.8,126.4,2.9,509346,0
50.6,27.3,24.2,384748.0,69705.1,411.4,101.4,2.3,294036,34.7,32.8,39.7,559128.5,99184.2,661.3,98.1,2.9,285643,1
43.925,33.7,25.8,356166.55,76632.825,395.35,95.55,2.05,105955,33.6,24.0,20.0,339058.8,59824.1,420.6,61.0,3.0,120458,1
32.7,23.8,27.8,465240.2,76255.2,560.2,72.5,2.7,129427,31.9,23.0,29.0,484988.0,67155.3,528.5,84.2,3.0,411688,0
42.5,30.1,26.0,471513.2,62803.0,243.7,90.7,2.2,121869,49.4,29.0,27.0,523343.4,88763.6,590.6,109.6,2.6,426774,0
36.0,30.3,37.4,618919.5,91888.4,634.4,81.9,2.7,563583,44.3,27.3,28.8,621958.9,99479.3,737.5,111.4,2.9,277887,0
42.9,34.3,26.8,505169.2,85076.1,532.6,65.6,2.2,1280159,50.2,32.9,34.8,538461.5,108403.6,492.8,139.0,3.0,1826542,0
48.8,26.3,30.0,598640.4,93484.3,620.5,124.3,2.8,132118,39.1,33.3,32.9,567236.7,94602.6,527.6,66.0,2.3,51130,0
41.9,29.3333333333,22.8333333333,432660.066667,63882.5,490.966666667,105.6,2.23333333333,114984,39.9,35.7,30.9,641288.5,98014.5,547.2,122.5,1.9,148489,0
43.6,26.1,25.6,541754.9,88293.1,637.8,193.0,3.0,118918,43.3,30.7,20.5,453296.9,72466.6,520.7,158.5,2.8,281629,1
46.7,31.4,28.4,567631.5,79593.3,571.8,135.8,2.4,1655333,49.9,27.0,23.8,485042.9,72694.5,600.9,139.1,2.3,465366,0
39.7,29.9,28.5,360021.4,74246.1,403.0,100.8,2.1,910697,42.2,28.6,27.8,486118.0,83717.9,535.2,95.7,2.6,980991,0
42.4,29.7,30.2,563908.8,82478.8,519.9,95.3,2.0,195192,41.4,34.1,31.6,515974.2,86124.4,600.6,108.7,2.2,131559,0
39.8,41.0,34.0,556095.7,97697.2,472.8,40.1,2.6,104344,39.3,27.0,36.6,578969.8,90400.3,413.9,74.5,2.6,478804,1
42.2,28.0,34.1,602745.0,89035.1,573.3,106.8,2.4,133942,41.4,34.4,31.5,616326.3,95865.1,598.9,150.9,2.0,90816,0
41.1333333333,30.2,29.9,538281.9,93041.8666667,615.4,114.6,2.33333333333,480915,39.0,31.6,29.2,526306.0,94126.7,548.6,92.7,2.6,128184,1
38.8,26.5,25.0,603722.5,80276.4,650.9,97.3,2.5,115418,39.6,27.6,30.8,511701.3,74199.0,529.8,94.6,2.7,265874,1
51.8,31.7,25.4,584780.2,84248.1,603.2,129.3,3.2,806961,41.1,33.3,40.4,679987.0,111550.7,661.7,97.9,2.6,945066,1
54.0,25.8,33.0,612184.3,103507.0,524.8,172.9,3.1,1174684,45.2,34.4,38.6,570283.7,99508.7,769.4,120.4,2.9,926605,0
29.1,29.6,30.3,641844.1,75461.1,551.1,80.4,2.1,310413,48.3,36.4,34.8,524131.7,93844.6,565.9,101.9,2.1,165896,1
39.9,29.8,37.0,646572.1,100087.9,670.8,92.9,2.7,244410,38.6,28.8,31.7,550074.2,88629.9,588.2,96.2,2.4,261294,0
33.1,29.1,33.9,544900.9,87810.6,571.6,75.6,1.9,71692,59.6,30.2,24.3,478995.6,84009.5,481.6,85.2,2.4,368369,0
36.1,30.9,38.7,675483.3,108113.5,787.5,87.7,2.9,1326876,42.0,35.1,26.4,511868.0,79084.6,591.4,83.8,2.0,684067,1
43.7,31.8,25.8,443927.9,78989.8,477.7,107.2,2.0,323268,36.9,27.0,30.8,600847.1,90464.5,656.5,89.2,2.7,125107,0
44.4,24.8,32.2,611492.1,92959.4,677.6,95.2,3.2,190007,41.1,20.7,25.2,520380.8,69108.1,582.9,118.9,2.9,212400,0
44.2,32.7,26.8,595822.7,90215.4,648.4,121.9,2.1,548773,36.7,36.3,31.3,544271.4,92098.0,551.5,119.8,1.9,405249,0
40.6,29.9,27.0,617909.5,79906.9,558.2,195.2,2.5,213905,31.8,25.9,25.7,473593.4,71788.8,598.0,109.7,2.4,888107,1
44.6,30.4,29.7,524577.6,93567.0,567.4,161.3,2.0,337446,29.4,30.9,36.5,681875.6,96878.1,608.3,78.9,2.1,1797969,0
34.8,39.9,33.7,475082.0,84807.4,479.4,81.5,2.1,263031,40.1,38.3,24.5,498513.1,83174.5,416.9,60.4,2.4,83585,1
35.3,30.2,29.6,574444.3,89621.8,603.1,81.1,2.6,522449,38.8,32.5,30.9,558676.8,93291.2,712.6,104.4,2.1,227202,1
53.7,33.8,31.3,567260.8,99515.4,565.7,148.6,2.9,66921,34.9666666667,28.8,23.0,469525.366667,68420.4,551.966666667,113.533333333,2.43333333333,177487,1
45.9,30.4,31.2,673100.0,96609.4,722.5,105.5,3.2,372418,42.3,29.0,36.0,562004.7,95477.4,674.5,138.4,3.1,33821,1
41.0,28.7,31.7,540417.3,82991.7,397.5,153.9,3.0,71529,45.9,33.9,40.3,651451.5,112250.4,648.0,145.4,3.1,179909,0
42.0,30.65,32.25,638249.85,91810.575,481.25,134.5,3.025,390294,41.3,29.2,25.7,517143.5,87738.4,552.0,149.9,2.2,283188,0
42.8,22.9,22.5,431959.8,65835.4,481.0,138.1,2.6,1036445,45.1,26.7,23.9,519089.7,84629.7,625.4,175.3,2.5,1890130,0
34.1,26.8,29.8,583708.6,90425.0,715.3,81.9,3.4,307216,34.9666666667,29.9666666667,20.3333333333,400882.533333,58948.2,413.766666667,85.6666666667,1.9,250297,1
32.4,34.5,34.3,457741.0,90137.2,430.3,47.7,1.7,169644,33.7,39.8,36.8,591110.0,96636.6,518.9,103.4,2.3,676682,1
39.5,27.2,32.2,588563.6,85449.0,589.1,114.6,2.9,157602,41.7,32.3,33.9,544164.1,87069.5,483.2,125.1,2.7,292462,1
42.0,29.8,28.6,538878.7,94472.1,611.7,109.2,2.6,616356,34.0,28.7,31.0,533622.7,77652.0,473.1,83.4,2.2,1056556,0
40.4,32.7,29.8,532666.3,87126.1,526.5,138.3,2.3,76618,36.4,29.9,26.1,641791.6,80582.8,689.3,98.5,2.3,558764,0
45.0,33.3,33.0,533629.2,100480.5,657.6,132.9,2.9,543657,47.5,34.7,32.3,489489.6,88520.5,493.9,177.8,2.8,211819,0
33.1,27.0,30.2,502802.2,77497.8,686.8,109.6,2.5,367266,43.4,32.8,36.4,576277.4,101956.5,616.9,113.2,2.0,864704,0
42.6,22.5,30.2,520813.9,93925.4,589.1,133.9,2.5,631433,44.4,26.9,20.7,558335.7,75870.6,649.5,139.5,2.6,114649,0
30.9,25.8,23.1,487768.1,69589.3,459.7,98.2,2.3,324388,44.0,30.2,35.1,485799.5,87210.5,514.3,135.7,2.5,146146,0
38.2,28.9,32.3,589547.4,81955.3,533.6,166.9,2.1,240920,51.4,25.4,24.8,569938.7,73569.9,512.1,90.7,3.0,380480,1
32.8,31.0,27.0,397154.8,75174.1,424.7,73.6,2.0,823217,43.6,27.5,24.5,498967.9,70413.3,464.5,87.2,2.3,271295,1
39.8,27.9,28.1,630096.2,79790.7,560.6,98.2,2.5,331674,36.5,29.6,36.0,639862.7,86516.1,575.2,116.0,3.0,346958,1
33.8,32.7,25.6,482147.3,71504.4,647.6,80.8,2.0,690126,37.4,25.5,38.0,566475.9,88049.2,606.4,86.2,3.3,317154,0
47.1,32.7,32.1,509558.7,92407.8,550.3,122.7,2.6,136082,40.3,37.2,27.3,505374.7,78825.7,463.9,97.3,2.9,464501,1
49.3,35.7,32.5,555115.9,94943.4,622.3,119.1,2.7,707428,43.0,35.1,31.5,559187.7,89518.0,624.0,131.2,2.4,642127,0
49.7,33.2333333333,34.3666666667,472857.1,96995.8666667,471.466666667,117.566666667,2.63333333333,419709,41.8,28.1,37.6,608181.3,88117.6,615.6,108.9,2.5,230641,0
44.9,36.6,26.0,460812.5,81560.0,495.7,95.9,1.8,94830,44.8,33.8,27.4,604627.8,85581.0,518.3,129.1,2.4,336595,0
38.7,27.8,33.3,510194.3,78872.4,527.1,121.6,3.0,347029,46.6,29.2,31.7,488309.0,75847.8,425.7,164.6,3.0,238717,0
37.7,32.5,23.4,322273.6,55812.7,330.3,77.7,1.9,404433,36.2,31.9,26.5,419839.9,76007.5,368.8,61.5,2.4,224674,0
44.7,32.2,24.5,568874.4,78725.0,522.9,99.6,2.3,645993,50.7,29.9,28.5,496021.7,104934.7,512.7,82.2,3.1,357767,0
33.85,24.15,21.15,473874.8,70143.1,568.1,61.95,2.4,15016,46.5,28.2,20.6,438191.9,77421.0,428.7,150.7,2.0,50211,0
36.6,37.1,39.7,660846.1,114404.1,709.4,101.8,2.3,1335774,46.4,32.5,33.9,605040.3,99019.8,646.7,122.5,2.6,519393,0
38.3,32.6,28.4,469597.9,81875.7,468.2,90.4,2.6,466865,32.1,27.0,28.8,531648.8,72656.3,430.8,98.9,1.9,327217,1
42.7,33.7,35.4,565740.7,106283.2,662.4,81.5,2.2,53625,37.9,31.9,33.1,589916.3,90418.6,603.8,92.6,2.2,73609,0
37.7571428571,33.1714285714,32.0857142857,664064.671429,93687.4428571,510.771428571,121.542857143,2.08571428571,119151,44.9,33.0,30.3,532266.9,84032.2,627.7,104.4,2.3,158739,0
33.1,32.5,38.9,612147.9,116224.6,659.9,80.6,2.1,304314,47.0,29.7,25.4,443347.4,75775.7,424.7,131.1,2.2,282574,1
44.6,33.6,27.9,498191.1,82909.1,525.2,167.6,2.3,164595,48.6,20.1,23.4,497675.2,76968.2,469.1,145.3,3.3,1080318,0
38.1,32.8,25.5,714086.6,80774.3,598.0,84.8,1.8,91595,30.6666666667,33.1666666667,24.4333333333,543940.666667,82941.9333333,592.7,86.8,1.9,231534,1
43.7,31.4,37.0,655179.6,107827.4,618.0,101.4,2.5,163825,45.6,24.0,38.3,530131.9,89439.3,529.4,136.4,2.9,130326,0
46.9,36.7,26.2,610282.4,90359.2,538.0,87.0,2.5,181876,37.1,30.2,32.4,587431.5,96633.0,631.3,122.3,2.3,191124,0
38.7,27.8,32.2,572089.6,87522.1,669.3,92.6,1.9,103353,47.2761904762,34.8857142857,31.7047619048,639640.604762,101608.62381,686.980952381,88.8142857143,2.07619047619,104080,0
34.9,28.6,26.1,591633.6,80225.1,599.1,102.5,2.7,128680,42.6,35.2,32.8,533047.2,90967.9,536.2,145.2,2.4,2043294,1
41.3,33.0,25.3,488263.9,82468.1,515.4,78.5,2.0,146619,33.6,23.8,29.8,550836.9,85640.3,638.0,91.7,2.7,626604,0
33.1,26.0,28.3,519039.5,85172.2,572.1,110.2,2.6,266448,41.2,19.7,24.2,403899.5,69851.2,442.4,112.8,2.7,554805,0
45.8,36.0,37.0,633569.4,100688.3,630.5,86.0,2.7,198609,32.4,30.675,25.95,515511.425,72391.275,538.55,98.625,2.275,51688,1
38.4,28.3,38.1,577512.7,111139.8,687.4,132.7,3.1,117965,39.5,23.7,34.7,550083.4,82074.0,531.6,105.5,2.6,255344,0
39.4,25.7,24.1,458089.3,71758.1,526.4,116.8,1.9,127263,38.3,26.8,30.7,462918.5,83338.0,449.1,112.2,2.9,237749,0
44.7,33.6,33.8,528114.1,92611.2,502.4,99.1,2.2,372808,48.8,30.0,20.6,414718.0,73138.0,415.8,138.5,1.9,166836,0
33.5,29.8,31.4,521855.4,81788.4,448.6,70.0,2.3,174338,45.2,37.6,35.6,580562.2,98415.0,632.9,107.0,2.7,779680,1
38.1,33.4,24.5,478039.3,78680.9,531.3,94.7,1.6,251913,42.8,25.7,27.8,468650.5,86011.5,491.3,104.1,2.6,229984,1
49.0,28.5,21.7,500469.1,82543.4,579.1,139.9,2.8,260307,39.9,33.2,28.7,558855.3,101156.3,638.9,135.8,2.3,203937,1
37.4,25.2,27.3,531955.0,72433.5,542.9,84.4,2.9,380452,46.5,31.3,27.2,585441.5,92918.8,682.7,174.4,2.7,120813,1
52.8,33.9,29.4,567574.8,89562.2,445.5,93.5,2.9,347192,42.4,34.6,26.7,485300.6,77583.5,550.4,126.4,2.1,632162,1
34.9,31.9,29.0,606841.5,88180.9,601.1,140.8,2.2,186070,32.4857142857,23.6857142857,36.8428571429,715844.785714,99200.7,763.271428571,101.342857143,2.52857142857,131465,1
37.3,31.1,25.5,493935.9,79525.3,530.5,79.5,2.9,406518,41.4,29.6,25.1,476500.2,70873.6,373.3,142.7,2.5,212506,1
48.5,26.5,30.9,666683.2,101164.2,526.1,152.1,3.1,215029,31.3,31.2,37.5,557422.9,94350.5,609.0,81.5,2.2,169171,1
35.6,23.4,16.3,496286.9,64685.3,609.4,89.3,2.0,554925,39.7,34.4,33.2,605162.7,102323.0,663.6,125.0,2.2,343362,0
